id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1592132667658891265,1592127831836069889,2022-11-14 12:29:43 UTC,2022-11-14,12:29:43,+0000,1427079982086455297,taek00kship,`Priv,,@bie_menk @IndiHome Setuju kakk #KemudahanUntukPerubahan #AktivitasTanpaBatas,et,[],[],[],0,0,0,"['kemudahanuntukperubahan', 'aktivitastanpabatas']",[],https://twitter.com/TAEK00KSHIP/status/1592132667658891265,False,,0,,,,,,,,"[{'screen_name': 'bie_menk', 'name': 'menk_', 'id': '1136872958'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,
1592132611123843072,1592128070944976897,2022-11-14 12:29:29 UTC,2022-11-14,12:29:29,+0000,1446280214,ferdinan_100,"Just normal people, but i want different",,"@budhiip01 @IndiHome @IndiHomeCare Aku kira aku doang bang, daerah mana lu btw bang ?",in,[],[],[],1,0,0,[],[],https://twitter.com/ferdinan_100/status/1592132611123843072,False,,0,,,,,,,,"[{'screen_name': 'budhiip01', 'name': 'CreepR', 'id': '1222397127537487872'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}, {'screen_name': 'IndiHomeCare', 'name': 'IndiHomeCare', 'id': '765035200896118789'}]",,,,
1592132602638782468,1592127831836069889,2022-11-14 12:29:27 UTC,2022-11-14,12:29:27,+0000,1418419068042809344,buttersweatss,ੈ♡ kaa⁷🧸FB!!!,,@bie_menk @IndiHome Keren banget sih #KemudahanUntukPerubahan #AktivitasTanpaBatas,in,[],[],[],0,0,0,"['kemudahanuntukperubahan', 'aktivitastanpabatas']",[],https://twitter.com/buttersweatss/status/1592132602638782468,False,,0,,,,,,,,"[{'screen_name': 'bie_menk', 'name': 'menk_', 'id': '1136872958'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,
1592132564273463296,1592127776781656064,2022-11-14 12:29:18 UTC,2022-11-14,12:29:18,+0000,1583644620596326401,thebyeers,will¹³,,@kareperaimu000 @IndiHome Setuju keren banget sih #KemudahanUntukPerubahan #AktivitasTanpaBatas,in,[],[],[],0,0,0,"['kemudahanuntukperubahan', 'aktivitastanpabatas']",[],https://twitter.com/thebyeers/status/1592132564273463296,False,,0,,,,,,,,"[{'screen_name': 'kareperaimu000', 'name': 'ehhpiyang', 'id': '1246247847537729537'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,
1592132560070774784,1592132560070774784,2022-11-14 12:29:17 UTC,2022-11-14,12:29:17,+0000,1212577199162712065,indahmu03329192,Indah Mustika,,"@IndiHome halo min mau tanya, apakah karyawan indihome mencari uang sampingan dengan alasan kabel internet terputus ?.. sehingga dengan perbaikan tersebut terkadang customer dimintakan imbalan sesuai dengan kabel yg di butuhkan. thank you krna alasannya slalu sama",in,[],[],[],1,0,0,[],[],https://twitter.com/IndahMu03329192/status/1592132560070774784,False,,0,,,,,,,,[],,,,
1592132550063161344,1592132550063161344,2022-11-14 12:29:14 UTC,2022-11-14,12:29:14,+0000,708304830020726785,yulia_marza,MarzaQueen,,"Yok, stop keburukan dalam diri kita, saatnya kita berubah menjadi lebih baik. Tidak lah susah menjadi lebih baik, hanya perlu tekad dan keinginan untuk mewujudkannya, layaknya TVC IndiHome, yang selalu memberi #KemudahanUntukPerubahan #AktivitasTanpaBatas #BloggerIndiHome  https://t.co/07DlkfiK4t",in,[],[],[],0,1,1,"['kemudahanuntukperubahan', 'aktivitastanpabatas', 'bloggerindihome']",[],https://twitter.com/Yulia_marza/status/1592132550063161344,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1592132316523991042/pu/img/YTan3Y68UkS23RpW.jpg,,,,,,,[],,,,
1592132535928385537,1592127808117313537,2022-11-14 12:29:11 UTC,2022-11-14,12:29:11,+0000,1586899224590921729,forbussonly,ay.,,@falxcone @IndiHome kak jan dibawa kesini2,in,[],[],[],0,0,0,[],[],https://twitter.com/forbussonly/status/1592132535928385537,False,,0,,,,,,,,"[{'screen_name': 'falxcone', 'name': 'jr', 'id': '1135637185862852613'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,
1592132484061630465,1592127776781656064,2022-11-14 12:28:59 UTC,2022-11-14,12:28:59,+0000,1427635717270872069,lili68044633,Lili,,@kareperaimu000 @IndiHome Emang keren parah kak😍😍 #KemudahanUntukPerubahan #AktivitasTanpaBatas,in,[],[],[],0,0,0,"['kemudahanuntukperubahan', 'aktivitastanpabatas']",[],https://twitter.com/Lili68044633/status/1592132484061630465,False,,0,,,,,,,,"[{'screen_name': 'kareperaimu000', 'name': 'ehhpiyang', 'id': '1246247847537729537'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,
1592132456224002049,1592127776781656064,2022-11-14 12:28:52 UTC,2022-11-14,12:28:52,+0000,1583639096018505728,theharpot,t¹²,,@kareperaimu000 @IndiHome Keren sih #KemudahanUntukPerubahan #AktivitasTanpaBatas,in,[],[],[],0,0,0,"['kemudahanuntukperubahan', 'aktivitastanpabatas']",[],https://twitter.com/theharpot/status/1592132456224002049,False,,0,,,,,,,,"[{'screen_name': 'kareperaimu000', 'name': 'ehhpiyang', 'id': '1246247847537729537'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,
1592132404608925696,1592132404608925696,2022-11-14 12:28:40 UTC,2022-11-14,12:28:40,+0000,1214820808079499269,telkomkti,Telkom Regional 7,,Huhuhu keren banget video IndiHome terbaru🥹  Sangat menggambarkan keadaan kita yang bisa saling terhubung dari Sabang sampai Merauke melalui jaringan IndiHome yang mendukung #KemudahanUntukPerubahan Indonesia🙌  #AktivitasTanpaBatas  https://t.co/g4Psjw2EmB,in,[],[],[],0,0,2,"['kemudahanuntukperubahan', 'aktivitastanpabatas']",[],https://twitter.com/telkomkti/status/1592132404608925696,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1592132360602292224/pu/img/5o9KHcd1VFbwd1Jj.jpg,,,,,,,[],,,,
1592132401383501827,1592127776781656064,2022-11-14 12:28:39 UTC,2022-11-14,12:28:39,+0000,1583396484770562048,theviesi,lv¹¹,,@kareperaimu000 @IndiHome Seru banget sih #KemudahanUntukPerubahan #AktivitasTanpaBatas,in,[],[],[],0,0,0,"['kemudahanuntukperubahan', 'aktivitastanpabatas']",[],https://twitter.com/theviesi/status/1592132401383501827,False,,0,,,,,,,,"[{'screen_name': 'kareperaimu000', 'name': 'ehhpiyang', 'id': '1246247847537729537'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,
1592132253056135168,1592132253056135168,2022-11-14 12:28:04 UTC,2022-11-14,12:28:04,+0000,1685639850,arimbipn,Arimbie,,Berubah bersama demi kebaikan jadi tema dari TVC @IndiHome yang terbaru. Keren..!  #KemudahanUntukPerubahan #AktivitasTanpaBatas,in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],0,0,0,"['kemudahanuntukperubahan', 'aktivitastanpabatas']",[],https://twitter.com/ArimbiPn/status/1592132253056135168,False,,0,,,,,,,,[],,,,
1592132251537395712,1592132251537395712,2022-11-14 12:28:03 UTC,2022-11-14,12:28:03,+0000,1494187548280647681,cherysrie2,chery_sriee,,Jd disela2 waktu istirahat teman kantor aku manfaatin nonton drakor katanya mumpung lg di kantor jadi bisa puas2in nonton drakor tanpa takut kuota habis krn dikantor sdh terhubung dng jaringan indihome  https://t.co/jG5oo2RFye,in,[],[],[],0,0,0,[],[],https://twitter.com/cherysrie2/status/1592132251537395712,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1592132228426829830/pu/img/u6yt738MRus8lf7z.jpg,,,,,,,[],,,,
1592132238690648064,1592127776781656064,2022-11-14 12:28:00 UTC,2022-11-14,12:28:00,+0000,1433300733877653506,fvaprl,taes¹,,@kareperaimu000 @IndiHome banget #KemudahanUntukPerubahan #AktivitasTanpaBatas,in,[],[],[],0,0,0,"['kemudahanuntukperubahan', 'aktivitastanpabatas']",[],https://twitter.com/fvaprl/status/1592132238690648064,False,,0,,,,,,,,"[{'screen_name': 'kareperaimu000', 'name': 'ehhpiyang', 'id': '1246247847537729537'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,
1592132236622663680,1592132236622663680,2022-11-14 12:28:00 UTC,2022-11-14,12:28:00,+0000,1569605357319917568,ericawijayaa,ericawijaya,,"Jujurly aku sampai terharu liat TVC @IndiHome deh, bayangin berubah jadi lebih baik tuh ga mudah pas liat ini jadi rasa ingin berubah makin membara deh aselikk 👍🏻 #KemudahanUntukPerubahan #AktivitasTanpaBatas",in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],0,0,0,"['kemudahanuntukperubahan', 'aktivitastanpabatas']",[],https://twitter.com/ericawijayaa/status/1592132236622663680,False,,0,,,,,,,,[],,,,
1592132048193748992,1592132048193748992,2022-11-14 12:27:15 UTC,2022-11-14,12:27:15,+0000,361995203,kurnia_db,Kurnia Dian Baskoro,,"Gokil juga konsep TVC indihome yang terbaru,  keren!!#KemudahanUntukPerubahan #AktivitasTanpaBatas  https://t.co/HexRztpiFx",in,[],[],[],1,0,0,"['kemudahanuntukperubahan', 'aktivitastanpabatas']",[],https://twitter.com/Kurnia_db/status/1592132048193748992,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1592131970599116800/pu/img/r5WNsOo2JJOVYuRP.jpg,,,,,,,[],,,,
1592131937728352256,1592131937728352256,2022-11-14 12:26:48 UTC,2022-11-14,12:26:48,+0000,1472072964484911105,meliana97866515,Meliana,,Lihat TVC IndiHome yang baru sangat Menginspirasi #KemudahanUntukPerubahan #AktivitasTanpaBatas,in,[],[],[],0,0,0,"['kemudahanuntukperubahan', 'aktivitastanpabatas']",[],https://twitter.com/Meliana97866515/status/1592131937728352256,False,,0,,,,,,,,[],,,,
1592131923807440898,1592127734956068864,2022-11-14 12:26:45 UTC,2022-11-14,12:26:45,+0000,1493566908133642245,onlybabyselen,bebi,,@putcatdoang @IndiHome waahh bagus bgtt tcc indihome🥰 #KemudahanUntukPerubahan #AktivitasTanpaBatas,in,[],[],[],0,0,0,"['kemudahanuntukperubahan', 'aktivitastanpabatas']",[],https://twitter.com/onlybabyselen/status/1592131923807440898,False,,0,,,,,,,,"[{'screen_name': 'putcatdoang', 'name': 'Putri Tidur💤', 'id': '1085546898423861248'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,
1592131909597171713,1592127734956068864,2022-11-14 12:26:42 UTC,2022-11-14,12:26:42,+0000,1568931863909244928,liliajhsf,Lili,,@putcatdoang @IndiHome Semangat perubahan 💪 #KemudahanUntukPerubahan #AktivitasTanpaBatas,in,[],[],[],0,0,0,"['kemudahanuntukperubahan', 'aktivitastanpabatas']",[],https://twitter.com/Liliajhsf/status/1592131909597171713,False,,0,,,,,,,,"[{'screen_name': 'putcatdoang', 'name': 'Putri Tidur💤', 'id': '1085546898423861248'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,
1592131801811931136,1592127831836069889,2022-11-14 12:26:16 UTC,2022-11-14,12:26:16,+0000,1481607016711737346,incesmuff,Muffin,,"@bie_menk @IndiHome Bener sih, jadi makin keren jujur #KemudahanUntukPerubahan #AktivitasTanpaBatas",in,[],[],[],0,0,0,"['kemudahanuntukperubahan', 'aktivitastanpabatas']",[],https://twitter.com/incesmuff/status/1592131801811931136,False,,0,,,,,,,,"[{'screen_name': 'bie_menk', 'name': 'menk_', 'id': '1136872958'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,
1592131781230493696,1592131781230493696,2022-11-14 12:26:11 UTC,2022-11-14,12:26:11,+0000,172223518,santi_imoet007,shanty febrianti,,Liat tvc IndiHome jadi inspirasi dan semangat untuk kita agar berani berubah menjadi lebih baik lagi #KemudahanUntukPerubahan #AktivitasTanpaBatas #BloggerIndiHome  https://t.co/MjWT3PXO4o,in,[],[],[],0,0,0,"['kemudahanuntukperubahan', 'aktivitastanpabatas', 'bloggerindihome']",[],https://twitter.com/santi_imoet007/status/1592131781230493696,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1592131694144159744/pu/img/f3Rkx7BzIzLQOWer.jpg,,,,,,,[],,,,
1592131780118970368,1592131780118970368,2022-11-14 12:26:11 UTC,2022-11-14,12:26:11,+0000,1534440415511736320,baqi_thebeack,baqi the beack,,tunggu apa lagi dukung terus tim kebanggaan anda dan Nikmati keseruan Piala Dunia 2022 dari vidio di aplikasi Indihome TV  #IndiHome #InternetnyaIndonesia #AktivitasTanpaBatas #PahlawanDariKita  https://t.co/spLjk9oEjB,in,[],[],[],0,0,0,"['indihome', 'internetnyaindonesia', 'aktivitastanpabatas', 'pahlawandarikita']",[],https://twitter.com/baqi_thebeack/status/1592131780118970368,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1592131733184397312/pu/img/l_OzkBYcrBVvX__z.jpg,,,,,,,[],,,,
1592131760716152833,1592131760716152833,2022-11-14 12:26:06 UTC,2022-11-14,12:26:06,+0000,173059304,kikie_alya,Rizky Arya Lestari,,Jangan ragu dan jangan takut untuk memulai untuk berubah menjadi lebih baik semangat indonesiaku  #KemudahanUntukPerubahan #AktivitasTanpaBatas #Blogger IndiHome  https://t.co/XfRr0pvHFj,in,[],[],[],0,0,0,"['kemudahanuntukperubahan', 'aktivitastanpabatas', 'blogger']",[],https://twitter.com/kikie_alya/status/1592131760716152833,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1592131628188725248/pu/img/JcRjPsVJzG2DMW3t.jpg,,,,,,,[],,,,
1592131747038519302,1592127734956068864,2022-11-14 12:26:03 UTC,2022-11-14,12:26:03,+0000,1573173750995963904,mangosegalanyaa,mangolov,,@putcatdoang @IndiHome keren dan luar biasa banget #KemudahanUntukPerubahan #AktivitasTanpaBatas,in,[],[],[],0,0,0,"['kemudahanuntukperubahan', 'aktivitastanpabatas']",[],https://twitter.com/mangosegalanyaa/status/1592131747038519302,False,,0,,,,,,,,"[{'screen_name': 'putcatdoang', 'name': 'Putri Tidur💤', 'id': '1085546898423861248'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,
1592131712561344512,1592131712561344512,2022-11-14 12:25:55 UTC,2022-11-14,12:25:55,+0000,175722882,adi_forever,sapa ya 🍏🏴‍☠️,,"Keren banget tvc @IndiHome terbaru, yuk kawan kawan mari semangat untuk perubahan yang lebih baik #kemudahanuntukperubahan #aktivitastanpabatas",in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],0,0,0,"['kemudahanuntukperubahan', 'aktivitastanpabatas']",[],https://twitter.com/adi_foREVer/status/1592131712561344512,False,,0,,,,,,,,[],,,,
1592131679329845253,1592131679329845253,2022-11-14 12:25:47 UTC,2022-11-14,12:25:47,+0000,1562957815270240256,bapakguegalak,bapakguegalak,,Semoga dengan adanya TVC @IndiHome bisa membawa perubahan pada era digital yang lebih baik #KemudahanUntukPerubahan #AktivitasTanpaBatas,in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],0,0,0,"['kemudahanuntukperubahan', 'aktivitastanpabatas']",[],https://twitter.com/bapakguegalak/status/1592131679329845253,False,,0,,,,,,,,[],,,,
1592131676981063683,1592127776781656064,2022-11-14 12:25:46 UTC,2022-11-14,12:25:46,+0000,1479270172670103554,penggilakeju,Keju,,@kareperaimu000 @IndiHome Asli memang keren banget sih #KemudahanUntukPerubahan #AktivitasTanpaBatas,in,[],[],[],0,0,0,"['kemudahanuntukperubahan', 'aktivitastanpabatas']",[],https://twitter.com/penggilakeju/status/1592131676981063683,False,,0,,,,,,,,"[{'screen_name': 'kareperaimu000', 'name': 'ehhpiyang', 'id': '1246247847537729537'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,
1592131663857094658,1592131663857094658,2022-11-14 12:25:43 UTC,2022-11-14,12:25:43,+0000,1538199300089724928,mixue_enakbgt,Misuu,,Gais keren bangett sekarang mahh Indihome!! #KemudahanUntukPerubahan #AktivitasTanpaBatas,in,[],[],[],0,0,1,"['kemudahanuntukperubahan', 'aktivitastanpabatas']",[],https://twitter.com/Mixue_enakbgt/status/1592131663857094658,False,,0,,,,,,,,[],,,,
1592131632898936833,1592131632898936833,2022-11-14 12:25:36 UTC,2022-11-14,12:25:36,+0000,1565228368236204035,relanggaadit,Relanggaadit,,Barusan gua liat TVC @indihome yang terbaru keren juga ternyata konsep nya yak😍 #KemudahanUntukPerubahan #AktivitasTanpaBatas,in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],0,0,0,"['kemudahanuntukperubahan', 'aktivitastanpabatas']",[],https://twitter.com/relanggaadit/status/1592131632898936833,False,,0,,,,,,,,[],,,,
1592131588577718273,1592130449358598146,2022-11-14 12:25:25 UTC,2022-11-14,12:25:25,+0000,1515073195535003650,gntraxx,genta.,,@echnbdg wkwk ga kaget lagi sih indihome,in,[],[],[],0,0,0,[],[],https://twitter.com/gntraxx/status/1592131588577718273,False,,0,,,,,,,,"[{'screen_name': 'echnbdg', 'name': 'kenzie', 'id': '1439187641195368451'}]",,,,
1592131461771333633,1592127776781656064,2022-11-14 12:24:55 UTC,2022-11-14,12:24:55,+0000,1543485172405772288,diefa__,Fa_h,,"@kareperaimu000 @IndiHome Setujuu, keren emang #KemudahanUntukPerubahan #AktivitasTanpaBatas",in,[],[],[],0,0,0,"['kemudahanuntukperubahan', 'aktivitastanpabatas']",[],https://twitter.com/Diefa__/status/1592131461771333633,False,,0,,,,,,,,"[{'screen_name': 'kareperaimu000', 'name': 'ehhpiyang', 'id': '1246247847537729537'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,
1592131453504344064,1592131453504344064,2022-11-14 12:24:53 UTC,2022-11-14,12:24:53,+0000,1584544884123262977,nur22hayati,nur hayati,,"Annyeonghaseyo KPOP Lovers...  Episode selanjutnya tim KIDCC menyambangi Bandung untuk mencari yang terbaik.  Tayang di Usee Prime pada layanan IndiHome TV, streaming useetv atau di aplikasi Max Stream 😉  #AktivitasTanpaBatas #KIDCC2022  https://t.co/f26Rts1l9o",in,[],[],[],0,0,0,"['aktivitastanpabatas', 'kidcc2022']",[],https://twitter.com/nur22hayati/status/1592131453504344064,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1592131412244582402/pu/img/H08NTiaKmJQhyz2A.jpg,,,,,,,[],,,,
1592131447766528005,1592127734956068864,2022-11-14 12:24:52 UTC,2022-11-14,12:24:52,+0000,2368330352,cod3blck,⏰,,@putcatdoang @IndiHome Mantuuuuuullllll #KemudahanUntukPerubahan #AktivitasTanpaBatas,in,[],[],[],0,0,0,"['kemudahanuntukperubahan', 'aktivitastanpabatas']",[],https://twitter.com/cod3blck/status/1592131447766528005,False,,0,,,,,,,,"[{'screen_name': 'putcatdoang', 'name': 'Putri Tidur💤', 'id': '1085546898423861248'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,
1592131437020745729,1592127831836069889,2022-11-14 12:24:49 UTC,2022-11-14,12:24:49,+0000,1355096803440422914,moonchildgurl,Loona|Kode Referal NEO:RBQXN2,,@bie_menk @IndiHome Gils konsepnya keren bgt 👍🏻 #KemudahanUntukPerubahan #AktivitasTanpaBatas,in,[],[],[],0,0,0,"['kemudahanuntukperubahan', 'aktivitastanpabatas']",[],https://twitter.com/moonchildgurl/status/1592131437020745729,False,,0,,,,,,,,"[{'screen_name': 'bie_menk', 'name': 'menk_', 'id': '1136872958'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,
1592131366170554370,1592131366170554370,2022-11-14 12:24:32 UTC,2022-11-14,12:24:32,+0000,1472068765965643779,imanuelyh,Imanuel,,TVC di @indihome Dengan berubahlah untuk kebaikan kita bersama #KemudahanUntukPerubahan #AktivitasTanpaBatas,in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],0,0,0,"['kemudahanuntukperubahan', 'aktivitastanpabatas']",[],https://twitter.com/Imanuelyh/status/1592131366170554370,False,,0,,,,,,,,[],,,,
1592131361300967427,1592127831836069889,2022-11-14 12:24:31 UTC,2022-11-14,12:24:31,+0000,1556556321373057025,stobeyeyi,bunnysto,,@bie_menk @IndiHome iyaap betul kereeen bgt 😍  #KemudahanUntukPerubahan #AktivitasTanpaBatas,in,[],[],[],0,0,0,"['kemudahanuntukperubahan', 'aktivitastanpabatas']",[],https://twitter.com/stobeyeyi/status/1592131361300967427,False,,0,,,,,,,,"[{'screen_name': 'bie_menk', 'name': 'menk_', 'id': '1136872958'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,
1592131332024709120,1592127776781656064,2022-11-14 12:24:24 UTC,2022-11-14,12:24:24,+0000,1231186553004650496,nengcinderella,Aku Adalah,,@kareperaimu000 @IndiHome Gokil keren bgt sih ini 👊🏼 #KemudahanUntukPerubahan #AktivitasTanpaBatas,in,[],[],[],0,0,0,"['kemudahanuntukperubahan', 'aktivitastanpabatas']",[],https://twitter.com/nengcinderella/status/1592131332024709120,False,,0,,,,,,,,"[{'screen_name': 'kareperaimu000', 'name': 'ehhpiyang', 'id': '1246247847537729537'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,
1592131311829147648,1592131311829147648,2022-11-14 12:24:19 UTC,2022-11-14,12:24:19,+0000,1554851704524324865,letsbigwin_,sya,,jangan ragu untuk memulai hal baru seprti TVC @IndiHome berubah menjadi lebih baik #KemudahanUntukPerubahan #AktivitasTanpaBatas,in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],0,0,0,"['kemudahanuntukperubahan', 'aktivitastanpabatas']",[],https://twitter.com/letsbigwin_/status/1592131311829147648,False,,0,,,,,,,,[],,,,
1592131277809143808,1592131277809143808,2022-11-14 12:24:11 UTC,2022-11-14,12:24:11,+0000,1590677158179262465,katongdodo6,katongdodo6,,Tvc @IndiHome yang baru udah keluar nih ternyata keren banget ayo indonesia jadi lebih baik  #KemudahanUntukPerubahan #AktivitasTanpaBatas,in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],0,0,0,"['kemudahanuntukperubahan', 'aktivitastanpabatas']",[],https://twitter.com/katongdodo6/status/1592131277809143808,False,,0,,,,,,,,[],,,,
1592131260931268608,1592127734956068864,2022-11-14 12:24:07 UTC,2022-11-14,12:24:07,+0000,1296137831455182855,aaabbcdeaaa,hiu,,@putcatdoang @IndiHome Iyaaa keren bangett konsepnya #KemudahanUntukPerubahan #AktivitasTanpaBatas,in,[],[],[],0,0,0,"['kemudahanuntukperubahan', 'aktivitastanpabatas']",[],https://twitter.com/aaabbcdeaaa/status/1592131260931268608,False,,0,,,,,,,,"[{'screen_name': 'putcatdoang', 'name': 'Putri Tidur💤', 'id': '1085546898423861248'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,
1592131240702148608,1592131240702148608,2022-11-14 12:24:02 UTC,2022-11-14,12:24:02,+0000,1575893371478212608,tegarpmk,Tegar Pamungkas L,,TVC @IndiHome yang terbaru  layanan digital yang terdepan dan banyak keunggulannya. Selalu jadi Berubah menjadi lebih baik.  #KemudahanUntukPerubahan #AktivitasTanpaBatas,in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],0,0,0,"['kemudahanuntukperubahan', 'aktivitastanpabatas']",[],https://twitter.com/Tegarpmk/status/1592131240702148608,False,,0,,,,,,,,[],,,,
1592131230077661184,1592131230077661184,2022-11-14 12:24:00 UTC,2022-11-14,12:24:00,+0000,1582759132372692992,gilangghy_,Gilang,,TVC nya @IndiHome jadi membuka wawasan ya tentang perubahan  #KemudahanUntukPerubahan #AktivitasTanpaBatas,in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],0,0,0,"['kemudahanuntukperubahan', 'aktivitastanpabatas']",[],https://twitter.com/Gilangghy_/status/1592131230077661184,False,,0,,,,,,,,[],,,,
1592131230039887872,1592131230039887872,2022-11-14 12:24:00 UTC,2022-11-14,12:24:00,+0000,1529110818197209088,ekspektasi6,Ekspektasi,,"Ini sih @IndiHome keren banget masa, konsep yang dibawa juga bagus beranekaragam #KemudahanUntukPerubahan #AktivitasTanpaBatas",in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],0,0,0,"['kemudahanuntukperubahan', 'aktivitastanpabatas']",[],https://twitter.com/Ekspektasi6/status/1592131230039887872,False,,0,,,,,,,,[],,,,
1592131229922598914,1592131229922598914,2022-11-14 12:24:00 UTC,2022-11-14,12:24:00,+0000,1492125985881624578,bimbatuma,Bimbatuma,,Keren deh. Tvc @indihome terbaru udah launching #KemudahanUntukPerubahan #AktivitasTanpaBatas,in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],0,0,0,"['kemudahanuntukperubahan', 'aktivitastanpabatas']",[],https://twitter.com/bimbatuma/status/1592131229922598914,False,,0,,,,,,,,[],,,,
1592131220011626497,1592131220011626497,2022-11-14 12:23:57 UTC,2022-11-14,12:23:57,+0000,1582978432966590474,taufik_900121,Taufikur Rahman,,"Bineka tunggal ika banget nih TVC IndiHome yg baru walau berbeda2 tetapi tetap satu demi perubahan yang lebih baik,keren . Dan Jangan biarkan keburukan terus berada di dlm diri kita, ayo kita semua berubah menjadi lebih baik lagi .   #KemudahanUntukPerubahan #AktivitasTanpaBatas  https://t.co/vPGyc3eoCD",in,[],[],[],0,1,1,"['kemudahanuntukperubahan', 'aktivitastanpabatas']",[],https://twitter.com/Taufik_900121/status/1592131220011626497,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1592130318097469440/pu/img/_z4E4bDkgEmqEm2B.jpg,,,,,,,[],,,,
1592131199866396674,1592131199866396674,2022-11-14 12:23:53 UTC,2022-11-14,12:23:53,+0000,1550750588404912128,msandyalva,M. SANDY,,Movie marathon hari ini di dukung oleh jaringan lancar wifi di rumah. IndiHome emang paling bisa buat weekend seru walaupun cuman di rumah aja #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/D8959XXFp1,in,[],[],['https://pbs.twimg.com/tweet_video_thumb/Fhhi4fGVIAAuLwU.jpg'],0,0,0,"['aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/MSANDYalva/status/1592131199866396674,False,,1,https://pbs.twimg.com/tweet_video_thumb/Fhhi4fGVIAAuLwU.jpg,,,,,,,[],,,,
